0.1433630952	the gen
0.1433630952	this model
0.1420297619	the weight
0.1412380952	books on
0.1406130952	oasis 1
0.1402797619	the reader
0.1397797619	this thing
0.1393630952	the left
0.1369880952	too much
0.1357380952	one side
0.1353630952	to connect
0.1350297619	to listen
0.1341130952	the edge
0.1336547619	the bottom of
0.1333630952	oasis 6
0.1320297619	to download
0.1315714286	fit in
0.1312380952	read for
0.1311130952	the leather
0.1307380952	the bottom
0.1292797619	the light
0.1291547619	seems to
0.1287797619	to buy
0.1281547619	going back
0.1281130952	a deal
0.1261547619	the new
0.1241130952	the shape
0.1236547619	a day
0.1235714286	issues with
0.1231547619	to use
0.1225714286	kindle fire
0.1222797619	the previous
0.1215714286	harder to
0.1211130952	the current
0.1210297619	very light
0.1207797619	the larger
0.1202797619	i'm reading
0.1202380952	reading in
0.1201130952	the replacement
0.1190297619	only thing
0.1185714286	close to
0.1185714286	difficult to
0.1182797619	the size
0.1182797619	a nice
0.1177797619	the book
0.1172797619	the bluetooth
0.1171547619	going to
0.1166547619	as well as
0.1166547619	the back
0.1161547619	price of
0.1152380952	feel of
0.1147797619	a paperwhite
0.1131547619	hours of
0.1131130952	a tablet
0.1129047619	a new
0.1124880952	version of
0.1122380952	edge of
0.1120297619	to adjust
0.1114880952	the next
0.1113214286	the screen on
0.1111547619	need to
0.1111130952	a half
0.1111130952	the added
0.1110297619	an avid
0.1110297619	a larger
0.1109047619	a very
0.1103214286	the voyage and
0.1101130952	the option
0.1095714286	awkward to
0.1094464286	to page
0.1093630952	the cost
0.1093630952	to return
0.1093214286	the oasis and
0.1091547619	case for
0.1087797619	the hand
0.1082797619	to set
0.1082380952	the top
0.1071130952	the prior
0.1071130952	the product
0.1062797619	one hand
0.1061547619	kindle and
0.1061547619	oasis and
0.1061130952	the metal
0.1051130952	a charger
0.1050297619	every kindle
0.1043630952	the original
0.1043630952	this version
0.1041547619	used to
0.1035714286	disappointed in
0.1033630952	from amazon
0.1032380952	long time
0.1032380952	feels more
0.1031130952	the lower
0.1023630952	the store
0.1022380952	needed to
0.1021547619	buttons on
0.1012380952	pleased with
0.1010297619	for reading
0.1009464286	the reading
0.1009047619	the side
0.1007797619	the button
0.1001547619	the first
0.0997380952	the whole
0.0991130952	the 32gb
0.0981547619	device in
0.0980297619	a software
0.0972797619	the black
0.0972797619	the quality
0.0964880952	quality of
0.0963630952	this product
0.0961547619	screen on
0.0960297619	the screen size
0.0957380952	the front
0.0957380952	to move
0.0956547619	to get
0.0956130952	the audio
0.0955714286	crisp and
0.0954047619	at first
0.0948214286	books from
0.0940297619	to worry
0.0937797619	this reader
0.0929047619	this new
0.0922797619	to switch
0.0913630952	the reason
0.0912380952	option to
0.0903630952	the money
0.0903630952	the edges
0.0893630952	a bad
0.0890297619	in airplane
0.0890297619	to carry
0.0884880952	nice to
0.0866130952	the font
0.0862797619	first oasis
0.0854047619	bottom of
0.0849047619	to go
0.0848214286	switch to
0.0843630952	the 2017
0.0841547619	read on
0.0834880952	problem with
0.0834880952	weeks of
0.0833630952	the auto
0.0832797619	to grip
0.0832797619	this feature
0.0827380952	looking for
0.0822797619	the end
0.0821547619	reading time
0.0818214286	issue with
0.0816547619	because of
0.0808214286	voyage or
0.0808214286	wanted to
0.0806547619	the day
0.0803214286	the device to
0.0796130952	the eyes
0.0794880952	kindle yet
0.0786547619	new one
0.0782797619	very easy
0.0776547619	not as
0.0769464286	a long
0.0746547619	a good
0.0741547619	cover for
0.0734880952	read in
0.0732797619	the water
0.0731547619	weight of
0.0730297619	of reading
0.0730297619	to upgrade
0.0723214286	first one
0.0719464286	a device
0.0718214286	perfect for
0.0717380952	so many
0.0713214286	a much
0.0713214286	time to
0.0710297619	the touch
0.0709047619	most of
0.0709047619	to do
0.0709047619	to see
0.0699464286	new device
0.0699047619	out of
0.0692797619	to change
0.0689880952	old one
0.0687380952	needs to
0.0686547619	same as
0.0679464286	this price
0.0674047619	the time
0.0669464286	the upgrade
0.0666130952	the features
0.0664047619	even if
0.0660297619	the design
0.0659047619	the last
0.0659047619	the right
0.0659047619	the way
0.0657380952	the second
0.0657380952	to try
0.0651547619	upgrade to
0.0639464286	so light
0.0639047619	to make
0.0636547619	the other
0.0631547619	screen with
0.0629464286	the waterproof
0.0629047619	the only
0.0623214286	not like
0.0619464286	the problem
0.0619464286	the amazon
0.0617380952	a full
0.0617380952	to put
0.0617380952	enough to
0.0611547619	pages with
0.0599464286	the bigger
0.0599464286	best kindle
0.0593630952	the 6
0.0591547619	reading with
0.0590297619	the experience
0.0582797619	the years
0.0582797619	a voyage
0.0581547619	read at
0.0581547619	comfortable to
0.0573214286	not in
0.0572797619	the pages
0.0571547619	hand for
0.0561547619	paperwhite and
0.0554880952	great for
0.0552797619	for long
0.0551547619	voyage and
0.0546547619	also like
0.0538214286	like to
0.0534047619	same time
0.0523214286	to hold in
0.0511547619	hold in
0.0501547619	size of
0.0489464286	other kindle
0.0484047619	sure if
0.0477380952	for several
0.0459464286	in love
0.0456547619	a while
0.0454047619	even with
0.0453214286	with one
0.0452797619	the 7
0.0446547619	do like
0.0433214286	side of
0.0419880952	to take
0.0419880952	to keep
0.0409880952	enough for
0.0406547619	to give
0.0394047619	back to
0.0376547619	i'm very
0.0356547619	i'm not
0.0336547619	to find
0.0333214286	all of
0.0316547619	so much
0.0306547619	to say
0.0296547619	a better
0.0286547619	way to
0.0276547619	as good
0.0276547619	go to
0.0273214286	don't like
0.0256547619	the old
0.0256547619	the two
0.0246547619	to work
0.0233214286	in one
0.0203214286	of time
0.0203214286	a first
0.0193214286	to last
0.0188214286	a more
0.0183214286	the battery does
0.0183214286	the most
0.0183214286	yet to
0.0176547619	the good
0.0143214286	to know
0.0133214286	as much
